fips,class,n,normalized_n,freq,primary_org_cat,TotalPopulation
01055,Education,9,8.698341516217575e-5,0.0967741935483871,Social & Fraternal,103468
01055,Healthcare,1,9.664823906908416e-6,0.010752688172043012,Social & Fraternal,103468
01055,Hobby & Sports,7,6.765376734835891e-5,0.07526881720430108,Social & Fraternal,103468
01055,Housing,1,9.664823906908416e-6,0.010752688172043012,Social & Fraternal,103468
01055,Political,1,9.664823906908416e-6,0.010752688172043012,Social & Fraternal,103468
01055,Professional,9,8.698341516217575e-5,0.0967741935483871,Social & Fraternal,103468
01055,Religious,19,1.836316542312599e-4,0.20430107526881722,Social & Fraternal,103468
01055,Social & Fraternal,24,2.31955773765802e-4,0.25806451612903225,Social & Fraternal,103468
01055,Unions,5,4.832411953454208e-5,0.053763440860215055,Social & Fraternal,103468
01055,Youth,4,3.8659295627633664e-5,0.043010752688172046,Social & Fraternal,103468
01057,Arts & Cultural,1,6.110601894286588e-5,0.07142857142857142,Social & Fraternal,16365
01057,Community,2,1.2221203788573176e-4,0.14285714285714285,Social & Fraternal,16365
01057,Economic,1,6.110601894286588e-5,0.07142857142857142,Social & Fraternal,16365
01057,Education,1,6.110601894286588e-5,0.07142857142857142,Social & Fraternal,16365
01057,Housing,1,6.110601894286588e-5,0.07142857142857142,Social & Fraternal,16365
01057,Professional,1,6.110601894286588e-5,0.07142857142857142,Social & Fraternal,16365
01057,Religious,1,6.110601894286588e-5,0.07142857142857142,Social & Fraternal,16365
01057,Social & Fraternal,6,3.6663611365719525e-4,0.42857142857142855,Social & Fraternal,16365
01059,Professional,1,3.121683211587688e-5,0.1,Social & Fraternal,32034
01059,Social & Fraternal,9,2.8095148904289194e-4,0.9,Social & Fraternal,32034
01061,Community,1,3.7588332581566684e-5,0.05555555555555555,Religious,26604
01061,Economic,1,3.7588332581566684e-5,0.05555555555555555,Religious,26604
01061,Education,1,3.7588332581566684e-5,0.05555555555555555,Religious,26604
01061,Hobby & Sports,1,3.7588332581566684e-5,0.05555555555555555,Religious,26604
01061,Political,1,3.7588332581566684e-5,0.05555555555555555,Religious,26604
01061,Religious,7,2.631183280709668e-4,0.3888888888888889,Religious,26604
01061,Social & Fraternal,5,1.879416629078334e-4,0.2777777777777778,Religious,26604
01061,Youth,1,3.7588332581566684e-5,0.05555555555555555,Religious,26604
01063,Education,1,1.273723092599669e-4,0.125,Political,7851
01063,Foundations,1,1.273723092599669e-4,0.125,Political,7851
01063,Healthcare,1,1.273723092599669e-4,0.125,Political,7851
01063,Housing,1,1.273723092599669e-4,0.125,Political,7851
01063,Political,2,2.547446185199338e-4,0.25,Political,7851
01063,Religious,1,1.273723092599669e-4,0.125,Political,7851
01063,Social & Fraternal,1,1.273723092599669e-4,0.125,Political,7851
01065,Arts & Cultural,1,6.74809366354005e-5,0.08333333333333333,Healthcare,14819
01065,Education,1,6.74809366354005e-5,0.08333333333333333,Healthcare,14819
01065,Healthcare,3,2.024428099062015e-4,0.25,Healthcare,14819
01065,Religious,3,2.024428099062015e-4,0.25,Healthcare,14819
01065,Social & Fraternal,3,2.024428099062015e-4,0.25,Healthcare,14819
01065,Youth,1,6.74809366354005e-5,0.08333333333333333,Healthcare,14819
01067,Education,1,5.825808330905913e-5,0.07692307692307693,Religious,17165
01067,Hobby & Sports,2,1.1651616661811826e-4,0.15384615384615385,Religious,17165
01067,Religious,6,3.495484998543548e-4,0.46153846153846156,Religious,17165
01067,Social & Fraternal,3,1.747742499271774e-4,0.23076923076923078,Religious,17165
01067,Youth,1,5.825808330905913e-5,0.07692307692307693,Religious,17165
01069,Arts & Cultural,3,2.8207418551078934e-5,0.027522935779816515,Religious,106355
01069,Community,4,3.7609891401438576e-5,0.03669724770642202,Religious,106355
01069,Economic,3,2.8207418551078934e-5,0.027522935779816515,Religious,106355
01069,Education,4,3.7609891401438576e-5,0.03669724770642202,Religious,106355
01069,Foundations,1,9.402472850359644e-6,0.009174311926605505,Religious,106355
01069,Healthcare,4,3.7609891401438576e-5,0.03669724770642202,Religious,106355
01069,Hobby & Sports,6,5.641483710215787e-5,0.05504587155963303,Religious,106355
01069,Housing,4,3.7609891401438576e-5,0.03669724770642202,Religious,106355
01069,Political,1,9.402472850359644e-6,0.009174311926605505,Religious,106355
01069,Professional,5,4.701236425179822e-5,0.045871559633027525,Religious,106355
01069,Religious,40,3.760989140143858e-4,0.3669724770642202,Religious,106355
01069,Social & Fraternal,25,2.350618212589911e-4,0.22935779816513763,Religious,106355
01069,Unions,2,1.8804945700719288e-5,0.01834862385321101,Religious,106355
01069,Youth,7,6.58173099525175e-5,0.06422018348623854,Religious,106355
01071,Arts & Cultural,1,1.9030219989343076e-5,0.027777777777777776,Social & Fraternal,52548
01071,Community,3,5.709065996802923e-5,0.08333333333333333,Social & Fraternal,52548
01071,Foundations,2,3.806043997868615e-5,0.05555555555555555,Social & Fraternal,52548
01071,Healthcare,2,3.806043997868615e-5,0.05555555555555555,Social & Fraternal,52548
01071,Hobby & Sports,2,3.806043997868615e-5,0.05555555555555555,Social & Fraternal,52548
01071,Political,2,3.806043997868615e-5,0.05555555555555555,Social & Fraternal,52548
01071,Professional,1,1.9030219989343076e-5,0.027777777777777776,Social & Fraternal,52548
01071,Religious,5,9.515109994671538e-5,0.1388888888888889,Social & Fraternal,52548
01071,Research & Think Tank,1,1.9030219989343076e-5,0.027777777777777776,Social & Fraternal,52548
01071,Social & Fraternal,12,2.2836263987211693e-4,0.3333333333333333,Social & Fraternal,52548
01071,Unions,2,3.806043997868615e-5,0.05555555555555555,Social & Fraternal,52548
01071,Youth,3,5.709065996802923e-5,0.08333333333333333,Social & Fraternal,52548
01073,Arts & Cultural,53,7.880454984759497e-5,0.0462478184991274,Religious,672550
01073,Community,40,5.947513196044904e-5,0.034904013961605584,Religious,672550
01073,Economic,52,7.731767154858374e-5,0.04537521815008726,Religious,672550
01073,Education,74,1.1002899412683071e-4,0.06457242582897033,Religious,672550
01073,Foundations,45,6.690952345550517e-5,0.03926701570680628,Religious,672550
01073,Healthcare,59,8.772581964166233e-5,0.05148342059336824,Religious,672550
01073,Hobby & Sports,79,1.1746338562188685e-4,0.06893542757417102,Religious,672550
01073,Housing,24,3.5685079176269424e-5,0.020942408376963352,Religious,672550
01073,Political,27,4.01457140733031e-5,0.02356020942408377,Religious,672550
01073,Professional,75,1.1151587242584194e-4,0.06544502617801047,Religious,672550
01073,Religious,234,3.4792952196862687e-4,0.20418848167539266,Religious,672550
01073,Research & Think Tank,50,7.43439149505613e-5,0.04363001745200698,Religious,672550
01073,Social & Fraternal,204,3.033231729982901e-4,0.17801047120418848,Religious,672550
01073,Unions,42,6.24488885584715e-5,0.03664921465968586,Religious,672550
01073,Youth,88,1.3084529031298788e-4,0.07678883071553229,Religious,672550
01075,Healthcare,1,7.179266278986288e-5,0.25,Social & Fraternal,13929
01075,Social & Fraternal,3,2.1537798836958864e-4,0.75,Social & Fraternal,13929
01077,Arts & Cultural,3,3.2139872726104e-5,0.02912621359223301,Social & Fraternal,93342
01077,Community,5,5.356645454350668e-5,0.04854368932038835,Social & Fraternal,93342
01077,Economic,5,5.356645454350668e-5,0.04854368932038835,Social & Fraternal,93342
01077,Education,3,3.2139872726104e-5,0.02912621359223301,Social & Fraternal,93342
01077,Foundations,3,3.2139872726104e-5,0.02912621359223301,Social & Fraternal,93342
01077,Healthcare,3,3.2139872726104e-5,0.02912621359223301,Social & Fraternal,93342
01077,Hobby & Sports,3,3.2139872726104e-5,0.02912621359223301,Social & Fraternal,93342
01077,Housing,1,1.0713290908701336e-5,0.009708737864077669,Social & Fraternal,93342
01077,Political,4,4.285316363480534e-5,0.038834951456310676,Social & Fraternal,93342
01077,Professional,5,5.356645454350668e-5,0.04854368932038835,Social & Fraternal,93342
01077,Religious,25,2.6783227271753336e-4,0.24271844660194175,Social & Fraternal,93342
01077,Research & Think Tank,3,3.2139872726104e-5,0.02912621359223301,Social & Fraternal,93342
01077,Social & Fraternal,35,3.7496518180454673e-4,0.33980582524271846,Social & Fraternal,93342
01077,Unions,3,3.2139872726104e-5,0.02912621359223301,Social & Fraternal,93342
01077,Youth,2,2.142658181740267e-5,0.019417475728155338,Social & Fraternal,93342
01079,Arts & Cultural,1,3.0221523769228446e-5,0.05555555555555555,Social & Fraternal,33089
01079,Community,2,6.044304753845689e-5,0.1111111111111111,Social & Fraternal,33089
01079,Economic,1,3.0221523769228446e-5,0.05555555555555555,Social & Fraternal,33089
01079,Education,2,6.044304753845689e-5,0.1111111111111111,Social & Fraternal,33089
01079,Hobby & Sports,2,6.044304753845689e-5,0.1111111111111111,Social & Fraternal,33089
01079,Religious,3,9.066457130768533e-5,0.16666666666666666,Social & Fraternal,33089
01079,Social & Fraternal,5,1.5110761884614223e-4,0.2777777777777778,Social & Fraternal,33089
01079,Unions,1,3.0221523769228446e-5,0.05555555555555555,Social & Fraternal,33089
01079,Youth,1,3.0221523769228446e-5,0.05555555555555555,Social & Fraternal,33089
01081,Arts & Cultural,8,4.645140312269558e-5,0.04040404040404041,Social & Fraternal,172223
01081,Community,4,2.322570156134779e-5,0.020202020202020204,Social & Fraternal,172223
01081,Economic,6,3.483855234202168e-5,0.030303030303030304,Social & Fraternal,172223
01081,Education,19,1.10322082416402e-4,0.09595959595959595,Social & Fraternal,172223
01081,Foundations,5,2.9032126951684736e-5,0.025252525252525252,Social & Fraternal,172223
01081,Healthcare,5,2.9032126951684736e-5,0.025252525252525252,Social & Fraternal,172223
01081,Hobby & Sports,10,5.806425390336947e-5,0.050505050505050504,Social & Fraternal,172223
01081,Housing,1,5.806425390336947e-6,0.005050505050505051,Social & Fraternal,172223
01081,Political,3,1.741927617101084e-5,0.015151515151515152,Social & Fraternal,172223
01081,Professional,10,5.806425390336947e-5,0.050505050505050504,Social & Fraternal,172223
01081,Religious,42,2.4386986639415178e-4,0.21212121212121213,Social & Fraternal,172223
01081,Research & Think Tank,11,6.387067929370642e-5,0.05555555555555555,Social & Fraternal,172223
01081,Social & Fraternal,64,3.716112249815646e-4,0.32323232323232326,Social & Fraternal,172223
01081,Unions,2,1.1612850780673894e-5,0.010101010101010102,Social & Fraternal,172223
01081,Youth,8,4.645140312269558e-5,0.04040404040404041,Social & Fraternal,172223
01083,Arts & Cultural,3,2.963928984261537e-5,0.04477611940298507,Social & Fraternal,101217
01083,Community,2,1.975952656174358e-5,0.029850746268656716,Social & Fraternal,101217
01083,Economic,5,4.939881640435895e-5,0.07462686567164178,Social & Fraternal,101217
01083,Education,5,4.939881640435895e-5,0.07462686567164178,Social & Fraternal,101217
01083,Hobby & Sports,8,7.903810624697432e-5,0.11940298507462686,Social & Fraternal,101217
01083,Political,1,9.87976328087179e-6,0.014925373134328358,Social & Fraternal,101217
01083,Professional,4,3.951905312348716e-5,0.05970149253731343,Social & Fraternal,101217
01083,Religious,11,1.0867739608958969e-4,0.16417910447761194,Social & Fraternal,101217
01083,Research & Think Tank,1,9.87976328087179e-6,0.014925373134328358,Social & Fraternal,101217
01083,Social & Fraternal,24,2.3711431874092297e-4,0.3582089552238806,Social & Fraternal,101217
01083,Youth,3,2.963928984261537e-5,0.04477611940298507,Social & Fraternal,101217
01085,Housing,1,9.676795045480937e-5,0.25,Social & Fraternal,10334
01085,Political,1,9.676795045480937e-5,0.25,Social & Fraternal,10334
01085,Social & Fraternal,2,1.9353590090961874e-4,0.5,Social & Fraternal,10334
01087,Arts & Cultural,1,5.13083632632119e-5,0.05263157894736842,Social & Fraternal,19490
01087,Community,1,5.13083632632119e-5,0.05263157894736842,Social & Fraternal,19490
01087,Hobby & Sports,1,5.13083632632119e-5,0.05263157894736842,Social & Fraternal,19490
01087,Professional,3,1.539250897896357e-4,0.15789473684210525,Social & Fraternal,19490
01087,Religious,1,5.13083632632119e-5,0.05263157894736842,Social & Fraternal,19490
01087,Research & Think Tank,3,1.539250897896357e-4,0.15789473684210525,Social & Fraternal,19490
01087,Social & Fraternal,8,4.104669061056952e-4,0.42105263157894735,Social & Fraternal,19490
01087,Youth,1,5.13083632632119e-5,0.05263157894736842,Social & Fraternal,19490
01089,Arts & Cultural,27,7.065306987588611e-5,0.04804270462633452,Religious,382149
01089,Community,29,7.588663060743323e-5,0.051601423487544484,Religious,382149
01089,Economic,28,7.326985024165966e-5,0.0498220640569395,Religious,382149
01089,Education,53,1.3868935938599866e-4,0.09430604982206406,Religious,382149
01089,Foundations,13,3.4018144755056275e-5,0.023131672597864767,Religious,382149
01089,Healthcare,22,5.756916804701831e-5,0.03914590747330961,Religious,382149
01089,Hobby & Sports,42,1.099047753624895e-4,0.07473309608540925,Religious,382149
01089,Housing,7,1.8317462560414916e-5,0.012455516014234875,Religious,382149
01089,Political,16,4.186848585237695e-5,0.028469750889679714,Religious,382149
01089,Professional,29,7.588663060743323e-5,0.051601423487544484,Religious,382149
01089,Religious,123,3.218639849901478e-4,0.2188612099644128,Religious,382149
01089,Research & Think Tank,22,5.756916804701831e-5,0.03914590747330961,Religious,382149
01089,Social & Fraternal,106,2.773787187719973e-4,0.18861209964412812,Religious,382149
01089,Unions,6,1.570068219464136e-5,0.010676156583629894,Religious,382149
01089,Youth,39,1.0205443426516882e-4,0.0693950177935943,Religious,382149
01091,Community,1,5.155436407691911e-5,0.07692307692307693,Religious,19397
01091,Education,1,5.155436407691911e-5,0.07692307692307693,Religious,19397
01091,Professional,2,1.0310872815383823e-4,0.15384615384615385,Religious,19397
01091,Religious,4,2.0621745630767645e-4,0.3076923076923077,Religious,19397
01091,Social & Fraternal,4,2.0621745630767645e-4,0.3076923076923077,Religious,19397
01091,Unions,1,5.155436407691911e-5,0.07692307692307693,Religious,19397
01093,Healthcare,1,3.402286336418073e-5,0.06666666666666667,Religious,29392
01093,Hobby & Sports,1,3.402286336418073e-5,0.06666666666666667,Religious,29392
01093,Professional,1,3.402286336418073e-5,0.06666666666666667,Religious,29392
01093,Religious,6,2.0413718018508437e-4,0.4,Religious,29392
01093,Social & Fraternal,4,1.3609145345672293e-4,0.26666666666666666,Religious,29392
01093,Unions,2,6.804572672836147e-5,0.13333333333333333,Religious,29392
01095,Arts & Cultural,2,2.0580578108439066e-5,0.03278688524590164,Social & Fraternal,97179
01095,Community,6,6.17417343253172e-5,0.09836065573770492,Social & Fraternal,97179
01095,Economic,7,7.203202337953673e-5,0.11475409836065574,Social & Fraternal,97179
01095,Education,1,1.0290289054219533e-5,0.01639344262295082,Social & Fraternal,97179
01095,Foundations,1,1.0290289054219533e-5,0.01639344262295082,Social & Fraternal,97179
01095,Healthcare,4,4.116115621687813e-5,0.06557377049180328,Social & Fraternal,97179
01095,Hobby & Sports,4,4.116115621687813e-5,0.06557377049180328,Social & Fraternal,97179
01095,Housing,1,1.0290289054219533e-5,0.01639344262295082,Social & Fraternal,97179
01095,Religious,13,1.3377375770485392e-4,0.21311475409836064,Social & Fraternal,97179
01095,Research & Think Tank,1,1.0290289054219533e-5,0.01639344262295082,Social & Fraternal,97179
01095,Social & Fraternal,17,1.7493491392173206e-4,0.2786885245901639,Social & Fraternal,97179
01095,Youth,4,4.116115621687813e-5,0.06557377049180328,Social & Fraternal,97179
01097,Arts & Cultural,25,6.029617481067001e-5,0.053418803418803416,Religious,414620
01097,Community,52,1.2541604360619363e-4,0.1111111111111111,Religious,414620
01097,Economic,25,6.029617481067001e-5,0.053418803418803416,Religious,414620
01097,Education,22,5.3060633833389606e-5,0.04700854700854701,Religious,414620
01097,Foundations,6,1.4471081954560803e-5,0.01282051282051282,Religious,414620
01097,Healthcare,13,3.135401090154841e-5,0.027777777777777776,Religious,414620
01097,Hobby & Sports,22,5.3060633833389606e-5,0.04700854700854701,Religious,414620
01097,Housing,6,1.4471081954560803e-5,0.01282051282051282,Religious,414620
01097,Political,10,2.4118469924268005e-5,0.021367521367521368,Religious,414620
01097,Professional,20,4.823693984853601e-5,0.042735042735042736,Religious,414620
01097,Religious,125,3.0148087405335006e-4,0.2670940170940171,Religious,414620
01097,Research & Think Tank,15,3.6177704886402004e-5,0.03205128205128205,Religious,414620
01097,Social & Fraternal,90,2.1706622931841205e-4,0.19230769230769232,Religious,414620
01097,Unions,17,4.100139887125561e-5,0.03632478632478633,Religious,414620
01097,Youth,20,4.823693984853601e-5,0.042735042735042736,Religious,414620
01099,Arts & Cultural,2,9.942828734775044e-5,0.25,Arts & Cultural,20115
01099,Economic,1,4.971414367387522e-5,0.125,Arts & Cultural,20115
01099,Healthcare,1,4.971414367387522e-5,0.125,Arts & Cultural,20115
01099,Hobby & Sports,1,4.971414367387522e-5,0.125,Arts & Cultural,20115
01099,Religious,1,4.971414367387522e-5,0.125,Arts & Cultural,20115
01099,Social & Fraternal,2,9.942828734775044e-5,0.25,Arts & Cultural,20115
01101,Arts & Cultural,9,3.928895718376755e-5,0.02040816326530612,Social & Fraternal,229072
